Location,All Women,Non-Hispanic White,Non-Hispanic Black,Hispanic,Asian and Native Hawaiian or Pacific Islander,American Indian / Alaska Native,Other,Footnotes
United States,0.19,0.16,0.23,0.28,0.1,0.28,0.22,1
Alabama,0.24,0.24,0.26,NSD,NSD,0.4,0.25,
Alaska,0.17,0.15,0.19,0.31,NSD,NSD,0.21,
Arizona,0.14,0.04,0.22,NSD,NSD,NSD,NSD,
Arkansas,0.2,0.17,0.22,0.28,NSD,0.28,0.25,
California,0.2,0.18,0.22,0.26,NSD,NSD,0.19,
Colorado,0.14,0.1,NSD,0.17,0.14,NSD,0.17,
Connecticut,0.15,0.13,NSD,0.26,NSD,NSD,NSD,
Delaware,0.19,0.15,0.25,0.32,NSD,NSD,NSD,
District of Columbia,0.19,0.19,0.23,0.18,NSD,NSD,0.27,
Florida,0.14,0.13,NSD,0.28,NSD,NSD,NSD,
Georgia,0.14,0.12,NSD,NSD,NSD,0.19,NSD,
Hawaii,0.16,0.15,0.24,0.23,NSD,0.26,0.28,
Idaho,0.25,0.24,0.28,NSD,NSD,NSD,0.32,
Illinois,0.23,0.21,0.28,NSD,NSD,NSD,0.22,
Indiana,0.16,0.15,NSD,NSD,NSD,NSD,NSD,
Iowa,0.15,0.13,0.16,0.22,0.11,NSD,0.18,
Kansas,0.15,0.12,0.18,0.3,NSD,NSD,0.21,
Kentucky,0.18,0.16,0.25,0.24,NSD,NSD,0.28,
Louisiana,0.12,0.11,0.18,0.24,NSD,0.26,0.19,
Maine,0.25,0.23,0.28,NSD,NSD,NSD,NSD,
Maryland,0.19,0.18,0.25,NSD,NSD,NSD,0.29,
Massachusetts,0.15,0.15,NSD,NSD,NSD,0.23,0.25,
Michigan,0.14,0.12,0.26,0.29,NSD,0.26,0.23,
Minnesota,0.2,0.17,0.24,0.27,NSD,NSD,0.18,
Mississippi,0.13,0.13,NSD,NSD,NSD,NSD,NSD,
Missouri,0.18,0.13,0.23,0.31,NSD,NSD,0.2,
Montana,0.22,0.17,0.3,0.27,NSD,0.23,NSD,
Nebraska,0.17,0.13,0.2,0.3,0.16,0.37,0.3,
Nevada,0.2,0.18,0.22,0.33,NSD,0.3,NSD,
New Hampshire,0.15,0.13,NSD,NSD,NSD,0.3,NSD,
New Jersey,0.18,0.17,0.26,0.16,NSD,NSD,0.2,
New Mexico,0.19,0.16,0.23,0.27,NSD,0.29,0.21,
New York,0.21,0.2,0.24,0.21,NSD,0.22,0.34,
North Carolina,0.17,0.16,NSD,0.27,NSD,NSD,0.23,
North Dakota,0.17,0.16,0.24,0.25,NSD,NSD,NSD,
Ohio,0.16,0.13,0.17,0.3,NSD,NSD,0.21,
Oklahoma,0.2,0.18,0.24,0.2,NSD,NSD,0.29,
Oregon,0.14,0.13,NSD,NSD,NSD,0.25,NSD,
Pennsylvania,0.23,0.23,0.24,NSD,NSD,NSD,0.24,
Rhode Island,0.2,0.16,0.21,0.26,NSD,0.28,0.26,
South Carolina,0.13,0.11,NSD,0.23,NSD,0.25,NSD,
South Dakota,0.26,0.25,0.26,0.36,NSD,0.43,0.33,
Tennessee,0.12,0.12,NSD,NSD,NSD,NSD,0.19,
Texas,0.17,0.16,0.21,0.22,NSD,NSD,0.19,
Utah,0.15,0.14,0.19,0.26,0.1,0.33,0.21,
Vermont,0.26,0.26,0.27,NSD,NSD,NSD,NSD,
Virginia,0.16,0.14,0.23,0.24,NSD,NSD,NSD,
Washington,0.15,0.14,NSD,0.2,NSD,NSD,NSD,
West Virginia,0.19,0.13,0.22,0.31,0.09,NSD,0.2,
Wisconsin,0.23,NSD,NSD,0.31,0.23,NSD,0.22,
Wyoming,0.4,NSD,NSD,0.4,NSD,NSD,NSD,
Guam,0.21,NSD,0.19,NSD,NSD,NSD,NSD,
Puerto Rico,0.14,0.11,0.23,0.24,NSD,0.32,0.18,
Virgin Islands,0.15,0.12,0.19,0.28,NSD,NSD,0.23,
,,,,,,,,
Notes,,,,,,,,
"Data based on the Behavioral Risk Factor Surveillance System (BRFSS), an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. For more information about BRFSS, go to [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html).",,,,,,,,
,,,,,,,,
Sources,,,,,,,,
Kaiser Family Foundation analysis of the Center for Disease Control and Prevention (CDC)'s Behavioral Risk Factor Surveillance System (BRFSS) 2014-2016 Survey Results. ,,,,,,,,
Three-year merged dataset used to ensure adequate sample sizes for statistical analysis.,,,,,,,,
,,,,,,,,
Definitions,,,,,,,,
*NSD:* Not sufficient data.,,,,,,,,
,,,,,,,,
*N/A*: Not applicable; US Virgin Islands was not included in the BRFSS until 2016.,,,,,,,,
,,,,,,,,
,,,,,,,,
Footnotes,,,,,,,,
1. US totals exclude data from the territories.,,,,,,,,
