Location,White,Black,Hispanic,Other,Total
United States,0.43,0.18,0.3,0.09,1
Alabama,0.51,0.38,0.08,0.03,1
Alaska,0.47,N/A,0.06,0.44,1
Arizona,0.33,0.06,0.54,0.07,1
Arkansas,0.63,0.24,0.09,0.05,1
California,0.2,0.07,0.6,0.13,1
Colorado,0.46,N/A,0.38,N/A,1
Connecticut,0.41,0.14,0.38,N/A,1
Delaware,0.44,0.34,0.17,N/A,1
District of Columbia,0.09,0.73,0.13,0.05,1
Florida,0.39,0.23,0.35,0.04,1
Georgia,0.37,0.41,0.17,N/A,1
Hawaii,0.16,N/A,0.1,0.72,1
Idaho,0.7,N/A,0.23,0.04,1
Illinois,0.43,0.18,0.31,0.07,1
Indiana,0.68,0.17,0.09,0.05,1
Iowa,0.7,0.09,0.14,0.07,1
Kansas,0.59,0.09,0.19,N/A,1
Kentucky,0.74,0.11,0.09,N/A,1
Louisiana,0.43,0.48,0.05,0.05,1
Maine,0.8,N/A,N/A,0.1,1
Maryland,0.31,0.44,0.16,0.09,1
Massachusetts,0.5,0.12,0.32,0.06,1
Michigan,0.62,0.24,0.09,0.06,1
Minnesota,0.65,0.17,N/A,0.11,1
Mississippi,0.33,0.6,N/A,N/A,1
Missouri,0.68,0.15,N/A,0.08,1
Montana,0.8,N/A,0.03,0.16,1
Nebraska,0.57,N/A,0.31,N/A,1
Nevada,0.37,0.16,0.39,0.08,1
New Hampshire,0.81,N/A,0.09,N/A,1
New Jersey,0.42,0.2,0.3,0.09,1
New Mexico,0.2,0.01,0.56,N/A,1
New York,0.36,0.2,0.32,0.12,1
North Carolina,0.42,0.31,0.19,0.09,1
North Dakota,0.49,0.1,0.08,0.33,1
Ohio,0.67,0.19,0.08,0.06,1
Oklahoma,0.4,0.12,0.21,0.26,1
Oregon,0.59,N/A,0.24,0.14,1
Pennsylvania,0.57,0.17,0.17,0.09,1
Rhode Island,0.44,0.09,0.37,N/A,1
South Carolina,0.46,0.4,0.08,N/A,1
South Dakota,0.48,N/A,0.15,0.34,1
Tennessee,0.6,0.28,0.07,0.05,1
Texas,0.22,0.16,0.57,0.05,1
Utah,0.71,N/A,0.16,0.09,1
Vermont,0.92,N/A,N/A,N/A,1
Virginia,0.33,0.36,0.17,0.13,1
Washington,0.47,0.06,0.3,0.17,1
West Virginia,0.9,0.05,N/A,N/A,1
Wisconsin,0.54,0.15,0.19,0.12,1
Wyoming,0.71,N/A,0.21,N/A,1
,,,,,
Notes,,,,,
The majority of our health coverage topics are based on analysis of the Census Bureau’s March Supplement to the Current Population Survey (the CPS Annual Social and Economic Supplement or ASEC) by the Kaiser Commission on Medicaid and the Uninsured. The CPS supplement is the primary source of annual health insurance coverage information in the United States.,,,,,
,,,,,
"In this analysis, income (mostly categorized as a percent of the federal poverty level) is aggregated by Census-defined family units. Analyzing income by family unit captures income available to a group of people who are likely sharing resources. However, family units may not be the appropriate measure for capturing eligibility for health insurance.  Eligibility for health insurance is more accurately estimated using ""health insurance units,"" which may be counted differently for different types of insurance (such as Medicaid or employer coverage).",,,,,
,,,,,
"The ASEC asks respondents about their health insurance coverage throughout the previous calendar year. Respondents may report having more than one type of coverage; however, individuals are sorted into only one category of insurance coverage. A person reporting having Medicaid coverage and another type of coverage during the year would be categorized as having Medicaid coverage in this analysis.",,,,,
,,,,,
Data may not sum to totals due to rounding.,,,,,
,,,,,
Sources,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's March Current Population Survey (CPS: Annual Social and Economic Supplements), 2014-2017.",,,,,
,,,,,
Definitions,,,,,
"*Medicaid*: Includes those covered by Medicaid, the Children’s Health Insurance Program (CHIP), and those who have both Medicaid and another type of coverage, such as dual eligibles who are also covered by Medicare.",,,,,
,,,,,
Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic. ,,,,,
,,,,,
"*Other*: Includes Asians, Native Hawaiians and Pacific Islanders, American Indians, Aleutians, Eskimos and persons of ""Two or More Races"". These groups have been combined due to their small populations in many states which prevent meaningful statistical analyses of the groups individually.",,,,,
,,,,,
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,,,,,
